0,mid
1,mid
2,mid
3,mid
4,mid
5,mid
6,low
7,mid
8,mid
9,mid
10,low
11,low
12,mid
13,low
14,high
15,mid
16,low
17,mid
18,mid
19,low
20,mid
21,mid
22,mid
23,mid
24,low
25,mid
26,mid
27,low
28,mid
29,low
30,low
31,high
32,mid
33,mid
34,mid
35,high
36,mid
37,mid
38,mid
39,low
40,low
41,high
42,mid
43,mid
44,mid
45,mid
46,low
47,high
48,mid
49,mid
50,mid
51,mid
52,low
53,low
54,mid
55,low
56,low
57,low
58,mid
59,fail
60,mid
61,mid
62,low
63,low
64,fail
65,mid
66,low
67,mid
68,mid
69,mid
70,low
71,low
72,mid
73,high
74,high
75,low
76,mid
77,mid
78,mid
79,mid
80,mid
81,low
82,low
83,mid
84,mid
85,high
86,mid
87,low
88,low
89,mid
90,mid
91,mid
92,mid
93,mid
94,low
95,mid
96,mid
97,mid
98,low
99,high
100,low
101,mid
102,high
103,low
104,mid
105,mid
106,low
107,low
108,fail
109,high
110,low
111,mid
112,mid
113,mid
114,high
115,mid
116,high
117,low
118,mid
119,mid
120,mid
121,mid
122,low
123,low
124,mid
125,low
126,low
127,mid
128,mid
129,mid
130,mid
131,mid
132,low
133,mid
134,mid
135,low
136,high
137,mid
138,high
139,low
140,low
141,mid
142,mid
143,high
144,mid
145,mid
146,mid
147,mid
148,mid
149,mid
150,low
151,mid
152,high
153,mid
154,high
155,high
156,mid
157,mid
158,high
159,low
160,low
161,mid
162,low
163,high
164,low
165,low
166,low
167,low
168,high
169,low
170,high
171,high
172,low
173,low
174,mid
175,mid
176,high
177,mid
178,mid
179,mid
180,mid
181,mid
182,mid
183,mid
184,mid
185,mid
186,mid
187,mid
188,mid
189,low
190,mid
191,high
192,mid
193,mid
194,mid
